{"id":1,"name":"Hydraulikschlauch","description":"Stapler Still","minimum_limit":10,"unity":{"id":2,"name":"Liter"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":2,"name":"Zurrgurten","description":"Orange 4 to","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":3,"name":"Zurrgurten","description":"Blau klein","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":4,"name":"Ladekabel Samsung Galaxy S 4 mini","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":5,"name":"Samsung Handy Neu Galaxy S4 mini","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":6,"name":"Samsung  Handytascherl","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"YES","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[{"licence_tag":"GU PTL 11","truck_brand":{"id":1,"name":"Mercedes Benz","trucks":[]},"type":"Actros","initial_registration":"Sep 26, 2013 12:00:00 AM","new_vehicle_since":"Nov 21, 2014 12:00:00 AM","payload":23500,"type_of_fuel":"DIESEL","performance":350,"emission_standard":6,"fin":"WDB9634031L803044","state":"ACTIVE","wheels_front":{"id":1,"tyre_type":"RADIAL","size_in_mm":385,"height_in_percent":55,"size_in_inch":22.5},"wheels_rear":{"id":2,"tyre_type":"RADIAL","size_in_mm":315,"height_in_percent":70,"size_in_inch":22.5},"loading_space_height":13.6,"loading_space_length":2.73,"services":[],"id":2,"product_elements":[]}]}
{"id":7,"name":"X Loc Bildschirm","description":"Neu","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":8,"name":"X Loc Bildschirm","description":"Gebraucht","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":9,"name":"CMR Blöcke","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":10,"name":"Motoröl","description":"Beschreibung","minimum_limit":10,"unity":{"id":2,"name":"Liter"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":11,"name":"Blitzer Bühne","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":12,"name":"Bremsbelege","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":13,"name":"Arbeitshandschuhe","description":"Veritas","minimum_limit":10,"unity":{"id":3,"name":"Paar"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":14,"name":"Doppelklebeband","description":"Gebraucht","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":15,"name":"Türschloss","description":"Türe Büro","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":16,"name":"Klebeband","description":"Supra Extra","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":17,"name":"Kabelbinder ","description":"Groß","minimum_limit":10,"unity":{"id":4,"name":"Packung"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":18,"name":"Kabelbinder","description":"Klein","minimum_limit":10,"unity":{"id":4,"name":"Packung"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":19,"name":"Handschuhe","description":"Dick","minimum_limit":10,"unity":{"id":3,"name":"Paar"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":20,"name":"Handschuhe","description":"Dünn","minimum_limit":10,"unity":{"id":3,"name":"Paar"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":21,"name":"Stecksicherungen","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":22,"name":"12 V H4","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":23,"name":"12 V H7","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":24,"name":"12 V 21 W","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":25,"name":"24 V 21/5W","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":26,"name":"12 V 21/5W","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":27,"name":"24 V 21 W","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":28,"name":"500 W","description":"Halogenlampen Flutlicht","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":29,"name":"12 V 10 W","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":30,"name":"12 V 5 W","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":31,"name":"24 V 4 W","description":"Birnen","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":32,"name":"Ersatzlampenbox für 12 V","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":33,"name":"Maßband","description":"5 Meter","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":34,"name":"MOS 2 Oil","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":35,"name":"Radbolzen Stil Stapler","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":36,"name":"Doppelklebeband","description":"Neu","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":37,"name":"Batterien","description":"AAA","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":38,"name":"Batterien","description":"AA","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":39,"name":"Gurtenaufroller","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":40,"name":"Einkochringe Gummi","description":"65x90 mm","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":41,"name":"Tachopapier","description":"Beschreibung","minimum_limit":10,"unity":{"id":4,"name":"Packung"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":42,"name":"Kantenschoner","description":"Beschreibung","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":43,"name":"Antirutschmatte","description":"Beschreibung","minimum_limit":10,"unity":{"id":5,"name":"Rolle"},"restriction":"NO","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[]}
{"id":44,"name":"Samsung Handy Neu Galaxy S4 mini","description":"Beschreibung...","minimum_limit":10,"unity":{"id":1,"name":"Stück"},"restriction":"YES","state":"ACTIVE","product_elements":[],"trucks_to_restrict":[{"licence_tag":"GU PTL 11","truck_brand":{"id":1,"name":"Mercedes Benz","trucks":[]},"type":"Actros","initial_registration":"Sep 26, 2013 12:00:00 AM","new_vehicle_since":"Nov 21, 2014 12:00:00 AM","payload":23500,"type_of_fuel":"DIESEL","performance":350,"emission_standard":6,"fin":"WDB9634031L803044","state":"ACTIVE","wheels_front":{"id":1,"tyre_type":"RADIAL","size_in_mm":385,"height_in_percent":55,"size_in_inch":22.5},"wheels_rear":{"id":2,"tyre_type":"RADIAL","size_in_mm":315,"height_in_percent":70,"size_in_inch":22.5},"loading_space_height":13.6,"loading_space_length":2.73,"services":[],"id":2,"product_elements":[]}]}
